,LPI_final,scenario,,,,
2015,1,Strict Conservation,,,,
2016,1.019035453,Strict Conservation,,,,
2017,1.038693097,Strict Conservation,,,,
2018,1.050506901,Strict Conservation,,,,
2019,1.057461139,Strict Conservation,,,,
2020,1.066359232,Strict Conservation,,,,
2021,1.076980301,Strict Conservation,,,,
2022,1.08401563,Strict Conservation,,,,
2023,1.086905578,Strict Conservation,,,,
2024,1.089187673,Strict Conservation,,,,
2025,1.0923697,Strict Conservation,,,,
2026,1.095416486,Strict Conservation,,,,
2027,1.099052465,Strict Conservation,,,,
2028,1.104989049,Strict Conservation,,,,
2029,1.110644454,Strict Conservation,,,,
2030,1.111860435,Strict Conservation,,1.100494431,,
2031,1.109013964,Strict Conservation,,,,
2032,1.105490872,Strict Conservation,,,,
2033,1.101054701,Strict Conservation,,,,
2034,1.092469077,Strict Conservation,,,,
2035,1.080828423,Strict Conservation,,,,
2036,1.071647118,Strict Conservation,,,,
2037,1.067246518,Strict Conservation,,,,
2038,1.063157617,Strict Conservation,,,,
2039,1.055818148,Strict Conservation,,,,
2040,1.046274215,Strict Conservation,,,,
2041,1.035526683,Strict Conservation,,,,
2042,1.020941188,Strict Conservation,,,,
2043,1.002023324,Strict Conservation,,,,
2044,0.982408877,Strict Conservation,,,,
2045,0.963253207,Strict Conservation,,,,
2046,0.938354653,Strict Conservation,,,,
2047,0.90464317,Strict Conservation,,,,
2048,0.871772265,Strict Conservation,,,,
2049,0.85479898,Strict Conservation,,,,
2050,0.85736054,Strict Conservation,,0.906564455,,0.093435545
2051,0.868379441,Strict Conservation,,,,
2052,0.874767893,Strict Conservation,,,,
2053,0.873967747,Strict Conservation,,,,
2054,0.871967281,Strict Conservation,,,,
2055,0.87194368,Strict Conservation,,,,
2056,0.871340765,Strict Conservation,,,,
2057,0.868445734,Strict Conservation,,,,
2058,0.865763815,Strict Conservation,,,,
2059,0.865828322,Strict Conservation,,,,
2060,0.868510248,Strict Conservation,,,,
2061,0.873171403,Strict Conservation,,,,
2062,0.880201691,Strict Conservation,,,,
2063,0.889113055,Strict Conservation,,,,
2064,0.896982402,Strict Conservation,,,,
2065,0.900069306,Strict Conservation,,,,
2066,0.898404081,Strict Conservation,,,,
2067,0.89518326,Strict Conservation,,,,
2068,0.892582644,Strict Conservation,,0.895950421,,0.104049579
20151,1,Global Sustainability,,,,
20161,1.002042467,Global Sustainability,,,,
20171,0.999918737,Global Sustainability,,,,
20181,0.993514533,Global Sustainability,,,,
20191,0.988983229,Global Sustainability,,,,
20201,0.990826602,Global Sustainability,,,,
20211,0.996432098,Global Sustainability,,,,
20221,0.999949634,Global Sustainability,,,,
20231,1.000034978,Global Sustainability,,,,
20241,0.998780721,Global Sustainability,,,,
20251,0.997784579,Global Sustainability,,,,
20261,0.997879453,Global Sustainability,,,,
20271,1.000878989,Global Sustainability,,,,
20281,1.007812184,Global Sustainability,,,,
20291,1.01480931,Global Sustainability,,,,
20301,1.017243463,Global Sustainability,,1.003832903,,0.003832903
20311,1.014891543,Global Sustainability,,,,
20321,1.011888185,Global Sustainability,,,,
20331,1.009254375,Global Sustainability,,,,
20341,1.004213024,Global Sustainability,,,,
20351,0.995866779,Global Sustainability,,,,
20361,0.98696357,Global Sustainability,,,,
20371,0.979732969,Global Sustainability,,,,
20381,0.972949453,Global Sustainability,,,,
20391,0.965166888,Global Sustainability,,,,
20401,0.956981139,Global Sustainability,,,,
20411,0.949756166,Global Sustainability,,,,
20421,0.943216908,Global Sustainability,,,,
20431,0.937472702,Global Sustainability,,,,
20441,0.934870656,Global Sustainability,,,,
20451,0.936567365,Global Sustainability,,,,
20461,0.939453671,Global Sustainability,,,,
20471,0.939498086,Global Sustainability,,,,
20481,0.937163714,Global Sustainability,,,,
20491,0.936644847,Global Sustainability,,,,
20501,0.93984001,Global Sustainability,,0.937865537,,0.062134463
20511,0.944370507,Global Sustainability,,,,
20521,0.947275525,Global Sustainability,,,,
20531,0.947667899,Global Sustainability,,,,
20541,0.946332408,Global Sustainability,,,,
20551,0.943763465,Global Sustainability,,,,
20561,0.940858226,Global Sustainability,,,,
20571,0.93828257,Global Sustainability,,,,
20581,0.936416068,Global Sustainability,,,,
20591,0.934596865,Global Sustainability,,,,
20601,0.933984584,Global Sustainability,,,,
20611,0.937271911,Global Sustainability,,,,
20621,0.945773167,Global Sustainability,,,,
20631,0.956590235,Global Sustainability,,,,
20641,0.965189143,Global Sustainability,,,,
20651,0.969073587,Global Sustainability,,,,
20661,0.969695714,Global Sustainability,,,,
20671,0.969140162,Global Sustainability,,,,
20681,0.968810657,Global Sustainability,,0.965937768,,3.406223177
20152,1,Precautionary Fishing,,,,
20162,1.008010624,Precautionary Fishing,,,,
20172,1.014592624,Precautionary Fishing,,,,
20182,1.016045504,Precautionary Fishing,,,,
20192,1.0158924,Precautionary Fishing,,,,
20202,1.019850213,Precautionary Fishing,,,,
20212,1.027923329,Precautionary Fishing,,,,
20222,1.034427331,Precautionary Fishing,,,,
20232,1.036477111,Precautionary Fishing,,,,
20242,1.036412006,Precautionary Fishing,,,,
20252,1.037357529,Precautionary Fishing,,,,
20262,1.039189592,Precautionary Fishing,,,,
20272,1.040689928,Precautionary Fishing,,,,
20282,1.042164848,Precautionary Fishing,,,,
20292,1.044132142,Precautionary Fishing,,,,
20302,1.047083461,Precautionary Fishing,,1.040706808,,-4.070680798
20312,1.051099489,Precautionary Fishing,,,,
20322,1.056001451,Precautionary Fishing,,,,
20332,1.058901496,Precautionary Fishing,,,,
20342,1.055677986,Precautionary Fishing,,,,
20352,1.046146509,Precautionary Fishing,,,,
20362,1.035085945,Precautionary Fishing,,,,
20372,1.026001659,Precautionary Fishing,,,,
20382,1.01719048,Precautionary Fishing,,,,
20392,1.006698409,Precautionary Fishing,,,,
20402,0.99718739,Precautionary Fishing,,,,
20412,0.992241546,Precautionary Fishing,,,,
20422,0.989851376,Precautionary Fishing,,,,
20432,0.985187062,Precautionary Fishing,,,,
20442,0.978293873,Precautionary Fishing,,,,
20452,0.973005854,Precautionary Fishing,,,,
20462,0.969329078,Precautionary Fishing,,,,
20472,0.963001711,Precautionary Fishing,,,,
20482,0.953404478,Precautionary Fishing,,,,
20492,0.946579022,Precautionary Fishing,,,,
20502,0.945386736,Precautionary Fishing,,0.961064029,,3.893597146
20512,0.943366583,Precautionary Fishing,,,,
20522,0.933386141,Precautionary Fishing,,,,
20532,0.918644691,Precautionary Fishing,,,,
20542,0.907567342,Precautionary Fishing,,,,
20552,0.901672135,Precautionary Fishing,,,,
20562,0.89555736,Precautionary Fishing,,,,
20572,0.888843163,Precautionary Fishing,,,,
20582,0.888076077,Precautionary Fishing,,,,
20592,0.894391898,Precautionary Fishing,,,,
20602,0.89838477,Precautionary Fishing,,,,
20612,0.891539563,Precautionary Fishing,,,,
20622,0.878730477,Precautionary Fishing,,,,
20632,0.87039679,Precautionary Fishing,,,,
20642,0.868486739,Precautionary Fishing,,,,
20652,0.866782183,Precautionary Fishing,,,,
20662,0.863964366,Precautionary Fishing,,,,
20672,0.865262773,Precautionary Fishing,,,,
20682,0.872413402,Precautionary Fishing,,0.86697857,,0.13302143
